X,Y
-6.626626626626626,26.427318383614534
-4.704704704704705,48.35751144776215
1.1811811811811808,65.36962778343879
-5.105105105105105,44.20969450032076
15.675675675675677,25.09474240602928
3.183183183183182,57.533260802132766
4.064064064064063,50.961853066871356
-19.87987987987988,28.99008225697085
6.546546546546548,25.240638678912312
9.90990990990991,12.070600856939892
-14.794794794794795,27.117734174916727
5.065065065065063,42.56083751622589
4.984984984984983,42.66570715652162
-6.306306306306306,30.616251948041356
13.433433433433436,19.07889370770576
-18.35835835835836,27.233238805210853
-7.147147147147146,16.706704820533755
-11.11111111111111,20.21721457708042
-6.866866866866866,17.251947043291228
16.676676676676678,30.004146757770705
0.4604604604604603,66.7038548338505
-15.475475475475475,23.05864030445909
-18.07807807807808,25.85305101213332
-8.428428428428429,9.842007771113352
-16.956956956956958,25.306795151371556
-11.751751751751751,18.92175506022297
19.15915915915916,30.255253851947018
-2.1021021021021014,63.2136510614757
-8.588588588588589,8.492843828962592
17.47747747747748,27.03678567351507
-4.544544544544545,50.332588240505146
-10.99099099099099,15.633951300056186
8.308308308308309,6.402878505426813
-15.195195195195195,23.686593941326695
19.63963963963964,27.598277325017587
0.5005005005005003,69.22109657722042
-1.7417417417417411,64.91732911051996
-4.504504504504505,49.8724562471473
3.8238238238238225,53.13485434805779
-11.15115115115115,15.519132423297574
-9.26926926926927,11.147746473070441
-13.153153153153152,23.79844694552171
10.95095095095095,16.636428710737636
10.75075075075075,13.861882488548256
7.387387387387388,10.358860821666541
1.7817817817817811,62.61287022582832
15.395395395395397,28.235145397109758
14.594594594594597,26.59118989628335
10.63063063063063,17.503665542144105
-15.075075075075075,22.608538689095255
16.636636636636638,28.012202950009502
-12.792792792792792,21.218133277686917
-13.553553553553552,22.672636540939315
8.188188188188189,3.5307744575166797
-9.38938938938939,9.895229532330564
9.38938938938939,13.327889358569987
-15.315315315315315,28.02035310336351
13.793793793793796,20.16993907382787
18.51851851851852,29.09187598401434
10.55055055055055,19.400345073712224
0.8608608608608606,68.82632814630982
6.906906906906908,19.737190277931937
19.95995995995996,34.57891299692849
-1.2612612612612608,68.9073491357776
3.9039039039039025,49.12222029269121
-10.39039039039039,13.750457641224965
-14.634634634634635,22.961976557969667
-13.793793793793794,24.667768640369673
-5.865865865865866,33.5968581044305
-14.434434434434435,26.192478619641946
17.31731731731732,30.05521424421071
18.63863863863864,27.98462104485832
-17.5975975975976,27.463207402484628
-5.905905905905906,30.527773474369134
5.745745745745747,35.05965111959069
-13.393393393393392,23.161705874724717
18.43843843843844,31.21512648579071
15.195195195195197,26.596681984793634
-7.987987987987989,2.4109720393133056
-11.431431431431431,21.67194649738647
-3.7037037037037024,51.613401641496445
15.315315315315317,26.296678809195175
-8.108108108108109,6.518474823265345
-4.2242242242242245,49.43819323469475
-14.754754754754755,22.975542271782935
-7.427427427427428,15.23824348036863
16.476476476476478,23.951459770521055
9.54954954954955,13.169899761218772
9.26926926926927,15.62814136157084
-3.343343343343342,54.15915349347625
2.6226226226226217,62.00008741074514
-18.47847847847848,29.922948699454068
-1.1811811811811808,67.65204459356886
-10.03003003003003,16.434910915124178
0.22022022022022014,70.71501046080013
-3.9039039039039025,54.4483793352318
-17.87787787787788,31.85949734234807
-12.232232232232231,17.29096923484762
-14.554554554554555,25.131879047363537
3.263263263263262,55.25892899046252
6.506506506506508,28.334437231756773
6.866866866866868,17.25366778160518
-8.74874874874875,11.707610362641237
-18.5985985985986,29.427217859371623
18.75875875875876,32.16669175034883
12.552552552552555,17.450870000103052
9.74974974974975,15.180358522376402
-4.864864864864865,44.63495864627704
5.785785785785787,35.19691958424248
-17.35735735735736,30.905100232568838
2.862862862862862,58.8213363093346
7.267267267267268,14.410514453414727
1.461461461461461,62.31764173026993
-17.91791791791792,26.316682642986713
-4.904904904904905,46.39114925835126
8.508508508508509,7.9278380820219425
14.074074074074076,24.230460935196746
18.3983983983984,27.39431182860747
-10.15015015015015,18.211884982035073
17.63763763763764,30.021435379660034
-2.982982982982982,58.178601811593374
6.666666666666668,25.940125233361663
-18.87887887887888,31.86413204766997
16.316316316316318,23.238783051124233
-10.23023023023023,12.841378568601657
-15.875875875875876,27.425549542716585
-8.94894894894895,10.599309173445736
-4.2642642642642645,52.398672930448186
-15.595595595595595,27.316090506631635
-13.633633633633634,19.533955552235355
-15.515515515515515,24.802023500151396
2.7427427427427418,58.177260621844276
2.0620620620620613,63.79346113859506
-6.826826826826826,21.155565512924518
-9.50950950950951,14.780802127147432
14.354354354354356,25.549696544481634
6.1861861861861875,31.35873919159773
-13.313313313313312,19.2637385087695
16.236236236236238,27.93288344113137
-13.833833833833834,24.09378476796972
17.997997997998,26.565698685087057
-19.03903903903904,31.308110702171593
14.314314314314316,21.213445680980758
-2.2622622622622615,59.374483050315874
-13.993993993993994,21.353101936394452
-16.236236236236238,29.669963189850655
-11.31131131131131,20.534394492586323
-4.744744744744745,41.870109553296295
-19.07907907907908,31.16104539529491
-8.308308308308309,8.775548856964136
-13.073073073073072,19.96134667114898
-15.995995995995996,24.049000979851943
-18.998998998999,32.12188636744133
10.23023023023023,13.706592069271682
5.4654654654654635,35.28962097453627
-0.42042042042042027,69.43593520707311
14.634634634634637,26.681465043549274
-5.8258258258258255,32.2954850154712
5.825825825825827,36.73408564522701
-10.31031031031031,17.70619056611399
20.0,32.66364084328253
-17.077077077077078,30.8691502002249
2.3823823823823815,65.27003489216611
18.5985985985986,29.511738113866638
-15.275275275275275,24.78126923708212
-15.435435435435435,25.659816667728197
0.8208208208208205,68.19959440919143
-19.7997997997998,27.51825801821123
-0.9809809809809806,63.179473709823206
6.266266266266268,28.11143239548328
19.47947947947948,27.406433002221867
-17.237237237237238,30.583189661412277
-19.43943943943944,28.263134006087647
19.67967967967968,27.88607305366972
4.744744744744743,46.906202981717
-5.225225225225225,41.14735528762401
-16.876876876876878,30.758378579427497
-0.8208208208208205,66.47836399173372
8.98898898898899,8.33968388351661
-17.83783783783784,26.762421500454295
-1.3013013013013008,64.83601449247564
-9.34934934934935,14.4554631573433
11.511511511511511,16.091172328827284
0.5805805805805804,66.17437790339523
1.501501501501501,63.80087412519543
14.914914914914917,24.48106823567712
0.1401401401401401,65.00837635917351
4.264264264264263,51.67523706137516
-13.353353353353352,18.88244570337343
7.6276276276276285,12.2440263618384
-6.746746746746746,24.95085453128659
15.075075075075077,22.022767621354667
-10.11011011011011,15.998955969037251
-5.065065065065065,42.997513890131955
5.305305305305303,36.11912303127579
-1.1011011011011007,68.54043752299125
-0.020020020020020013,67.05740928070828
5.545545545545544,37.082019789514575
4.344344344344343,48.363491219702176
2.5425425425425416,61.836016740322215
19.11911911911912,30.325646666861427
-7.7077077077077085,6.618830456649133
11.751751751751751,17.353091863340218
11.991991991991991,17.4536786214554
2.6626626626626617,62.69650087584062
0.06006006006006004,65.85427626958277
-10.63063063063063,16.794198365707782
11.03103103103103,20.890323750100443
-2.782782782782782,57.223129270831656
5.185185185185183,41.57893762811763
-12.352352352352352,16.751471012539767
-13.953953953953954,26.15599952301407
-2.5825825825825817,57.73417219948409
-9.74974974974975,15.025700367801745
16.436436436436438,26.48496718440244
6.706706706706708,21.09090605557287
11.15115115115115,18.450171059287676
1.661661661661661,67.96527458310602
2.782782782782782,60.328266242185364
3.303303303303302,57.203192892991126
-4.664664664664665,46.14635885550327
-14.194194194194194,20.698098716301605
14.034034034034036,20.055294625166496
17.157157157157158,28.66203592234827
1.3413413413413409,68.84144226323541
-11.391391391391391,21.46207947374426
13.713713713713716,23.831449245722983
16.036036036036037,26.49800396953948
6.626626626626628,24.20793834045348
-12.152152152152151,22.261733735402437
13.753753753753756,22.59157579674887
-0.18018018018018012,67.85605819866207
3.6636636636636624,56.079370955563185
-19.31931931931932,30.016846285194866
11.07107107107107,14.92633465887179
-18.91891891891892,29.151979634394547
-8.90890890890891,10.034179991196432
5.265265265265263,43.169171211317924
-4.1841841841841845,48.97098548467621
-10.87087087087087,14.227065601428775
-7.187187187187188,17.89111566063809
-14.114114114114114,19.86448354450723
8.86886886886887,10.022872481199553
18.03803803803804,25.718106477490682
-0.22022022022022014,68.32513611795753
3.9439439439439425,50.469131525943325
-2.0220220220220213,60.23760754262801
8.548548548548549,8.12584342124754
-15.755755755755755,26.456006017432546
-5.985985985985986,34.081799559250996
0.9409409409409406,69.30981197737538
-4.424424424424425,50.686110802167484
-2.0620620620620613,62.196340943021156
-16.276276276276278,23.724706066252146
-9.62962962962963,13.865896875336926
2.1821821821821814,60.187691474118424
15.555555555555557,28.394652655231013
-13.193193193193192,21.604316696169697
-9.82982982982983,10.965917749342955
4.104104104104103,53.38205158022736
-9.90990990990991,16.4800917927868
-7.7477477477477485,7.542185909574135
1.9019019019019012,61.134512829350115
11.871871871871871,22.65900890610323
18.15815815815816,25.86303995181114
-2.862862862862862,61.929460013962895
-12.552552552552552,21.017239003056847
-9.22922922922923,14.473776850086967
5.225225225225223,42.09059645581341
-13.513513513513512,21.024530254163384
-3.4634634634634622,57.484118604214295
10.99099099099099,18.884037773612853
11.591591591591591,16.53088927391604
-16.076076076076077,23.2409889457331
-19.75975975975976,33.12359828593719
12.072072072072075,19.331898783377785
14.114114114114116,20.022189531203512
4.464464464464463,46.08872852888027
-10.83083083083083,13.985156886872845
-9.42942942942943,12.360469441189803
-5.265265265265265,37.64872583609228
7.827827827827829,7.03199078760786
14.474474474474476,24.619405707965097
13.833833833833836,23.525637017202182
15.875875875875877,27.33554972290754
-3.8638638638638625,50.18222464620462
17.91791791791792,31.876653025089027
4.424424424424423,45.89201786545617
-12.432432432432432,19.425181257483512
-6.706706706706706,23.900472775399674
-7.867867867867869,8.3420487504217
-9.58958958958959,12.163781160980758
-14.234234234234235,22.791345370982132
5.105105105105103,41.443045736648266
-8.66866866866867,12.573201194318159
14.154154154154156,20.55880384208691
-19.55955955955956,32.11228936135719
12.592592592592595,19.996847172625333
3.7837837837837824,53.79494861481875
7.7477477477477485,6.872854171098028
1.2612612612612608,67.9978970014439
-1.2212212212212208,66.79350761548869
-14.914914914914915,26.57070060363668
9.42942942942943,10.802345487309825
-17.71771771771772,30.942463389339956
-18.67867867867868,30.974955751920433
-10.51051051051051,13.292908745872332
16.876876876876878,27.412179764137026
-8.70870870870871,7.509744457032312
3.4634634634634622,52.61428278956883
-5.505505505505505,39.95164683059871
-10.27027027027027,13.71449473930409
4.144144144144143,52.45368645890956
-16.316316316316318,24.078352118365792
-11.591591591591591,16.432318982507624
-6.506506506506506,24.254396788164733
9.18918918918919,9.513531397544401
6.746746746746748,24.816433333636333
-7.947947947947949,6.296979985929275
-16.596596596596598,26.747354364492086
-12.392392392392392,20.435985619583093
-18.43843843843844,28.897900509935766
0.020020020020020013,66.85966436074172
4.944944944944943,44.53788689123221
0.3003003003003002,69.23508416312323
5.3853853853853835,35.702026047437904
0.6606606606606604,67.26354805629745
8.94894894894895,10.577729520814088
-15.835835835835836,26.563208381987515
12.272272272272275,21.803823901947233
-10.67067067067067,17.289882572676053
7.067067067067068,17.20558062516211
-15.795795795795796,26.236313442148692
-6.346346346346346,24.719915815240306
17.077077077077078,26.99614812606196
-9.86986986986987,14.503639546174732
-3.6636636636636624,52.71221620256038
-3.103103103103102,54.73733852656639
-11.671671671671671,20.294637313180854
19.23923923923924,31.41698775445492
10.83083083083083,14.69539586230314
-16.716716716716718,26.084467030248767
-0.10010010010010006,66.36835119866241
16.796796796796798,25.37167852427713
3.343343343343342,59.398865495335976
11.23123123123123,15.362412060162299
-16.516516516516518,25.363335294147042
-17.43743743743744,26.476147133731814
-9.18918918918919,8.798892266522936
4.224224224224223,47.30053662116073
-9.02902902902903,13.864333058572651
19.43943943943944,31.151302565063546
14.834834834834837,22.402055303639223
11.711711711711711,17.74215412566093
15.755755755755757,28.346220528255607
-13.873873873873874,25.74849564358528
4.544544544544543,45.72578104659206
11.31131131131131,16.35591009220737
-3.5835835835835823,53.9180915357096
14.674674674674677,24.992183956821876
0.7007007007007005,69.511500576956
-18.23823823823824,26.862814831701822
5.025025025025023,44.217933263669046
-4.384384384384385,47.676474127332234
-11.19119119119119,16.217416198300022
-14.394394394394395,24.21632304541353
-6.026026026026026,34.49472922988257
-5.7057057057057055,37.69927482951705
8.90890890890891,12.6611978345268
-14.674674674674675,21.626260350741035
-9.54954954954955,11.869504045137965
-8.86886886886887,12.059474126278621
-16.836836836836838,26.430762777778867
19.03903903903904,28.309551466897318
-15.395395395395395,27.295404473066228
12.672672672672675,18.21494217271811
13.473473473473476,20.29013454747655
8.74874874874875,10.285166011512805
-4.784784784784785,45.94112862581802
17.3973973973974,29.200957259604465
-12.632632632632632,20.183658408150468
11.631631631631631,18.732931342199066
-5.665665665665665,34.10047300807179
-18.55855855855856,31.868497488817283
-6.426426426426426,27.89901884495416
13.513513513513516,23.33742097117664
10.19019019019019,13.935707240260115
-3.183183183183182,54.87361899960572
-14.034034034034034,26.61232821352641
-19.63963963963964,28.00772209638362
-18.1981981981982,27.757249886955766
-16.196196196196198,23.73155879454924
16.116116116116117,29.535017767570537
19.83983983983984,29.1529498882803
1.9419419419419413,66.66844598356502
2.4224224224224216,60.62570508803891
-8.068068068068069,8.696475954558899
-8.388388388388389,11.819232219823135
-3.383383383383382,53.57430327985102
-7.467467467467468,10.116630368385543
-3.143143143143142,59.40139156282092
6.306306306306308,26.68656476841343
-15.115115115115115,26.33929531402586
13.673673673673676,19.65743581509595
12.712712712712715,19.122081524706914
-5.545545545545545,37.518008795613405
-6.546546546546546,26.377810749657534
-14.594594594594595,23.82475140215848
13.993993993993996,20.121003661542648
8.388388388388389,10.47004788862434
10.79079079079079,17.538867199853353
6.0660660660660675,33.69998591318438
-5.305305305305305,40.09715526164082
18.47847847847848,28.888220862796103
16.596596596596598,26.148427523742868
4.784784784784783,46.41443685760208
-19.67967967967968,32.71193454542285
-16.116116116116117,25.045611531661077
18.83883883883884,26.841631813283776
-6.066066066066066,31.960513673554004
0.38038038038038025,69.98349563036025
18.27827827827828,31.142856206801113
8.148148148148149,3.4613048207862853
9.86986986986987,13.96444425757473
-19.15915915915916,30.780314882684813
-0.7007007007007005,68.4066175904848
18.67867867867868,29.977663403430004
-3.7837837837837824,51.260897270102035
11.391391391391391,16.861097394986082
16.716716716716718,26.80882110878422
19.51951951951952,31.645714355033405
13.913913913913916,22.472191008380506
-0.8608608608608606,67.59060566608203
3.6236236236236223,57.38057030684186
-0.3403403403403402,66.92813535530817
-18.15815815815816,29.259327730692462
-5.425425425425425,38.97109682608729
-8.148148148148149,3.7852926325319114
-18.03803803803804,30.92362670682609
-0.5005005005005003,64.43248720686073
-11.03103103103103,16.17903930969698
10.03003003003003,16.333648953695864
-11.23123123123123,20.165365846882068
17.83783783783784,25.649508453680326
10.47047047047047,17.93550992029599
19.55955955955956,32.36771091195691
5.905905905905907,33.03158197577963
-11.951951951951951,16.808856748970612
2.5025025025025016,58.446116469293905
4.904904904904903,46.61598233218297
19.71971971971972,34.21942449472127
-17.47747747747748,28.09422670436779
12.192192192192195,22.045017015090032
4.184184184184183,51.83193449483032
-10.19019019019019,17.324196667595086
-2.3023023023023015,60.107060768940066
18.87887887887888,30.354609863037357
2.982982982982982,57.85054498624721
-20.0,33.94449738482477
1.581581581581581,64.94034856794916
10.71071071071071,16.029430466278004
10.51051051051051,15.674773946640725
7.5875875875875884,12.439491116131535
-12.512512512512512,23.602350341523646
-3.7437437437437424,52.477331809662466
-14.074074074074074,19.943249123210098
10.07007007007007,18.245529122040995
19.35935935935936,27.732546636740718
17.75775775775776,31.763388557819674
-18.95895895895896,31.36424116696782
-1.541541541541541,62.34239855413
6.826826826826828,19.744402606676005
6.226226226226228,28.194395855908038
11.431431431431431,19.151300573813426
-17.63763763763764,26.467186064985157
8.588588588588589,9.03678625252273
-6.946946946946946,17.898459118256696
-3.023023023023022,54.95096313692472
8.82882882882883,10.735388267737502
-0.9009009009009006,67.24219110251133
-18.27827827827828,29.2912353177395
6.466466466466468,24.96767550547027
5.4254254254254235,38.14086541847065
12.952952952952955,20.52067676223799
1.1411411411411407,67.98345733855975
9.46946946946947,14.02789116240049
-0.6606606606606604,64.09106073425451
-11.27127127127127,18.459692260588184
9.66966966966967,14.40782932717196
12.832832832832835,21.37375639506087
19.7997997997998,28.675344472971076
14.234234234234236,21.054420027498715
16.916916916916918,28.562201514144324
4.384384384384383,51.33460844929452
-0.5805805805805804,66.17953819607817
-14.994994994994995,24.974479723567896
16.156156156156158,27.555669294628743
-17.55755755755756,27.437811206998884
-16.756756756756758,24.878451744595
7.227227227227228,12.087009901819444
-7.027027027027026,19.59970406526824
-4.584584584584585,48.1315410425203
19.75975975975976,30.208483291474458
-17.75775775775776,30.812680846879072
-19.23923923923924,33.708482709882176
18.35835835835836,27.937372408707933
-16.556556556556558,26.385860750638514
13.553553553553556,21.08486978397019
10.35035035035035,16.19384582744644
5.985985985985987,32.16506051865116
-7.347347347347348,15.948331743858839
-18.63863863863864,31.032069355868366
12.352352352352355,17.78407879512756
-14.474474474474475,23.88524125398017
10.67067067067067,14.875643985759144
3.5435435435435423,51.59339392473067
16.196196196196198,24.78251867935705
-0.06006006006006004,68.473544493782
1.541541541541541,63.77173596993311
12.032032032032035,20.708143409742316
2.2222222222222214,65.48247592841336
-16.156156156156158,24.629544834309065
-16.676676676676678,25.669379650524426
-2.1421421421421414,61.05067149394966
-1.0210210210210207,64.25636760810364
10.59059059059059,14.874271482889885
-5.345345345345345,40.97691272913468
14.954954954954957,23.08428972226407
7.907907907907909,4.3378924752615875
3.423423423423422,52.36015429808153
15.435435435435437,21.82390495799988
18.91891891891892,26.451024250194624
10.43043043043043,18.627638336876082
16.756756756756758,30.436896317121793
-3.9439439439439425,54.67558539990743
10.39039039039039,14.17122964835371
-4.3043043043043046,48.625548168635625
17.5975975975976,27.69890876753462
9.82982982982983,11.668985953867393
-9.14914914914915,13.642615253299436
0.26026026026026017,70.15138705734248
19.91991991991992,32.03909758420853
-2.6226226226226217,58.02897469137817
5.945945945945947,32.432864480503824
17.71771771771772,25.892429874114466
12.312312312312315,20.938512498335342
2.4624624624624616,62.36871044833837
-11.711711711711711,20.690602241533533
-7.227227227227228,18.311766693450473
19.27927927927928,29.10246748946988
-14.714714714714715,25.81984192476897
-17.997997997998,27.68405647168738
-10.47047047047047,14.489612828622263
2.5825825825825817,60.86567632036862
3.7037037037037024,56.12376093072469
-1.9819819819819813,66.24779218904756
-18.75875875875876,30.42422114577518
-15.155155155155155,26.452611912023606
-11.551551551551551,15.23575650912064
-5.945945945945946,34.52990008616603
-1.8218218218218212,63.82190890876109
-7.907907907907909,1.8034447263204454
8.348348348348349,11.265890113803863
-16.476476476476478,27.520233392055236
-6.986986986986986,16.24004705995348
-7.067067067067066,15.068742607255157
-9.78978978978979,14.375707606558429
15.715715715715717,22.99399195269238
2.822822822822822,59.46800501105933
1.8218218218218212,64.93439396631787
2.0220220220220213,60.472259549202064
-5.625625625625625,37.265954316789816
-17.95795795795796,27.360729491096425
15.035035035035037,22.01268036050057
17.55755755755756,27.349948641677116
10.91091091091091,13.732397234465601
-15.915915915915916,27.67864228961271
-12.192192192192191,21.891634936537574
7.187187187187188,16.280818701626316
12.232232232232235,16.6460809950169
5.145145145145143,41.20014644139546
-15.035035035035035,23.740074680772366
-3.8238238238238225,53.21823460194515
9.22922922922923,13.752003831049173
-8.508508508508509,8.117502287149719
13.273273273273276,19.151054641881142
-18.11811811811812,32.30211438909885
9.02902902902903,9.866079864745458
3.5035035035035023,53.613836081409644
4.304304304304303,49.620976503830164
-2.6626626626626617,59.57601959782957
6.986986986986988,16.6265522884535
-9.46946946946947,15.141355143844674
-5.585585585585585,36.08399507866685
-16.996996996996998,27.337863689839637
-1.3413413413413409,65.1549218248593
-8.028028028028029,4.966483663980666
1.381381381381381,65.13202043030903
3.383383383383382,54.60880222667739
-0.26026026026026017,64.15865016501743
1.1011011011011007,63.608587509426066
-13.273273273273272,19.748171251360585
